"Bulls And Bears Of The Week: Roku, Tesla, Twitter, Uber And More $ATVI $AZN $MNST $TWTR $TSLA $UBER $ROKU  https://t.co/pYObjQAvGt",1193284499364368386,
Musk Vs. Einhorn: Tesla CEO Offers Hedge Fund Manager A Pair Of Short Shorts $TSLA https://t.co/fjLG0Nmstv,1192898333112750080,
"#ICYMI: 3 Reasons Why Tesla Will Hit $6,000, According To Ark Invest's Catherine Wood
$TSLA
https://t.co/3XDTYGa55y",1192858113738719232,
"3 Reasons Why Tesla Will Hit $6,000, According To @ARKInvest's Catherine Wood $TSLA https://t.co/498tUarAFi",1192542236724146191,
"Tesla Q1 Earnings Results: 
 
- Adj EPS: $1.24 vs -$2.90 Year On Year 
- Revenue: $5.99B vs $5.81B est. 
 
$TSLA first move higher. https://t.co/Gq0b0yGKeQ",1255593457189560320,
"Tesla’s Heating Up Again 
 
$TSLA https://t.co/e4Yf72KmH4 https://t.co/HAGI4fL8TD",1254890814720917504,
"RT @Trade_The_News: $TSLA To recall 15K Model X SUVs in North America due to power steering issues - press (Tesla Inc)
(More at https://t.c…",1227706736154423296,
"RT @KimbleCharting: Is Tesla completing an ""Eiffel Tower"" topping pattern, while kissing the underside of resistance and the 261% extension…",1225079943186604035,
RT @michaelbatnick: Tesla’s market cap just passed the entire Roman Empire,1222711247206076419,
RT @elonmusk: A friend just sent me this excerpt from a Tesla blog I wrote 14 years ago https://t.co/Hr8w52ithY,1222604962468855808,
"Tesla Slams Acceleration Petition Brought by ‘Short Seller’

https://t.co/SHDONF2cDS",1219603522494386178,
"Tesla Plans To Open China Design and Research Center

$TSLA
https://t.co/UUSWUUbubN",1217789471242047494,
"RT @EddyElfenbein: In seven months, Tesla has nearly tripled. https://t.co/Qs8w2CVdoj",1216778120616988672,
"RT @charliebilello: Tesla

Revenue ($Bn)
'19: 24
18: 21
17: 12
16: 7.0
15: 4.0
14: 3.2
13: 2.0
12: 0.4
11: 0.2
10: 0.1

Income ($Bn)
19: -1…",1214208066322755587,
"RT @business: The Tesla #cybertruck glass shattered not once, but twice https://t.co/XA8vEyxb0T https://t.co/lM1shIA5qa",1197847015767580673,
"Tesla $TSLA is down almost 15% today. It's trading near $225 per share after yesterday's earnings. 
 
Last month, it traded as low as $170 and it's so far been a rough year for Tesla. https://t.co/I90p2v4CvI https://t.co/70QWm6GvR7",1154389926768758786,
Tesla $TSLA is now down 8%! https://t.co/GY6NkdwcPa,1154132151320883200,
Tesla $TSLA is down 5% AFTER earnings. And it just traded below $250 per share. https://t.co/I90p2v4CvI,1154131870910767104,
"Tesla $TSLA  misses on EPS and revenue. 
 
https://t.co/H5rjfBWCWv",1154131636243652608,
"225,000 people have added Tesla $TSLA to their watchlist on Stocktwits. 
 
225k. 
 
This is going to be wild. You know where to watch every reaction, meme, and GIF: https://t.co/I90p2v4CvI",1154088802018824192,
"Tesla $TSLA reports earnings tomorrow and it’s approaching the ultimate “when support becomes resistance” level.  
 
https://t.co/MiOr5R17ks",1153697929481412609,
"Over the last 5 years, Tesla $TSLA is up 3%. 
 
Over the last 9 years, Tesla $TSLA is up more than 1000%. 
 
Timeframe matters. https://t.co/uPqIiCzxDm",1147866274510319617,
"If you missed it, Tesla $TSLA is popping right now. It's up 7% in after-hours trading. https://t.co/UAx8CsE64j",1146159614616047618,
This is the email Elon Musk sent to all Tesla employees. It's also why $TSLA is green right now. https://t.co/MIynW2hAn1,1131568705970814976,
Tesla $TSLA is down another 6% today. It's on the verge of dropping below $190 per share. https://t.co/I90p2v4CvI,1131289795785822208,
"Would you buy Tesla $TSLA here? Or is it going lower?

https://t.co/jx9qUATxB3",1130939433790955526,
"Tesla $TSLA is at its lowest levels since 2017.

https://t.co/I90p2v4CvI https://t.co/Kc9R81ECQd",1129392360436240384,
"Do these 13 reasons make you more bullish on Tesla $TSLA or just flat out confused about what they're really working on?

https://t.co/euy3G11sH6",1126896870368907270,
"Tesla earnings are out and the stream goes wild! 

Loss ($2.90) vs. est ($0.69) 
Revs $4.54B vs. est $5.19B 

https://t.co/I90p2v4CvI https://t.co/O2hhWJ1cKx",1121162727916036103,
Tesla $TSLA and Facebook $FB are both set to open higher by 5%+ this morning.  Here's how they have done in the past following prior big gaps higher on earnings: https://t.co/mjQ1JbMQnO,1255849141793628160,
RT @NYCHealthSystem: Special thanks to @Tesla for a donation of 40 ventilators to our team at NYC Health + Hospitals/Elmhurst #inQueens. Th…,1245360094432366593,
RT @elonmusk: We have extra FDA-approved ventilators. Will ship to hospitals worldwide within Tesla delivery regions. Device &amp; shipping cos…,1245013352327372800,
RT @Tesla: Art of the Roof,1236039948614152193,
Investors including @elonmusk and @larryellison are now up 20% since the Tesla secondary that priced at $767 on Friday. $TSLA https://t.co/aqgkDQgE8w,1230133706758795265,
"Since Tesla's $TSLA IPO, 4 stocks in the Russell 3,000 have done better -- Paysign $PAYS, Patrick Industries $PATK, MMA Capital $MMAC, and LendingTree $TREE: https://t.co/tBMopJotZN https://t.co/Vk3kMIBCPu",1227670833478426624,
Shopify $SHOP has easily outperformed Tesla $TSLA since the start of 2019 and isn't all that far behind more recently: https://t.co/tBMopJotZN https://t.co/hgvkKvQyMT,1227670414010257409,
SHOP for a Tesla (TSLA) https://t.co/tBMopJotZN via @bespokeinvest,1227669892100501505,
Which direction is Tesla $TSLA more likely to trade tomorrow?,1225166808816275458,
"Not quite Tesla $TSLA, but check out this $IBM spike. 
 Not the type of move IBM shareholders are used to.  https://t.co/e4VGwjcBb6 https://t.co/9doOFMMSoV",1225149678301466627,
RT @bespokeinvest: Which direction is Tesla $TSLA more likely to trade tomorrow?,1225130377825701888,
Tesla $TSLA fib retracements -- 50% is at $570. https://t.co/drX6TCeqIX,1225125584935751686,
"In terms of performance for the most heavily shorted stocks in the Russell 1000, the average YTD change is a gain of 1.3%. Taking out Tesla $TSLA, the average performance flips to a decline of 1.75%: https://t.co/SJZjgI8O1T https://t.co/v3OmwJIrpq",1225096013020639232,
Tesla makes a run at biggest market 'bubble' ever https://t.co/A7dwtL1KJH,1225066994447286272,
"Took a few years, but Tesla $TSLA and Netflix $NFLX now have the same market cap again, just like back in mid-2017... NFLX's run in early 2018 wasn't as steep as TSLA's run now, but it was nothing to sneeze at either.  https://t.co/H4p1RcpfIn https://t.co/gZOKZaL7Jr",1224826307764203521,
RT @SamRo: Ford doing a reverse-Tesla right now https://t.co/NxOUVYvVO0 https://t.co/9Vxvu7mIUQ,1224804856445095936,
"RT @LJKawa: &gt;$34 billion:

Looks like Tesla may have set a new record for daily dollar volume traded in a single stock

(passing Amazon, wh…",1224804788363198472,
Which direction is Tesla $TSLA more likely to trade tomorrow?,1224795066738315265,
Lithium ETF $LIT up 7% as stocks like $ALB $SQM surge on the Tesla trade.  Panasonic $PCRFY up 8%.,1224706020594921472,
Watching Tesla this morning. https://t.co/Y5leBYJLvy,1224671338737979392,
"As Tesla $TSLA rallies, look at some of these atrocious Energy sector price charts (from our Chart Scanner tool: https://t.co/e8LECQTizl) https://t.co/s236uDeI1K",1224666891593101312,
"Of the world's ten largest automakers, Tesla $TSLA holds 18.2% of total market cap but just 2% of total revenues (USD adjusted).
Read more about Tesla's surge over the past few weeks in tonight's Closer: https://t.co/mbGfBu25vT https://t.co/wc3DdgsHpu",1224467965502017537,
"Tesla $TSLA now 64% above average analyst price target.  48.6% Sell ratings still.  Market cap up to $136 billion, up 81% YTD.",1224398908085932032,
"Tesla $TSLA up another 10%, $718/share.",1224347246361182208,
"With a market cap of $118 billion, Tesla $TSLA would be the 58th largest company in the S&amp;P 500...if it were in the index.",1223987707665358852,
This will only be Tesla's $TSLA 8th or 9th biggest gap up on earnings since its first ever report in 2010.  Here's a look at prior reports where it gapped up even more and how it traded from the open to the close. (Earnings Explorer tool: https://t.co/e8LECQTizl) https://t.co/2X2Cz1i2b1,1222877949671747587,
"With 10 buys, 10 holds, 16 sells and a consensus price target 36% below today's close is Wall Street really tripping over itself talking up Tesla? $TSLA",1220106029607899137,
Gonna take a lot more than a virus to stop Tesla $TSLA and Beyond Meat $BYND it looks like.  https://t.co/H4p1RcpfIn https://t.co/ZAA6fBrb4d,1219677714849857536,
Tesla shorts. $TSLA https://t.co/4XxPzJrMSw,1218620173210484736,
"Remember, Tesla $TSLA was the most hated stock in the Russell 1,000 back in November when it was at $350 (already up 100% from lows).  Re-visiting some of our commentary from an 11/13 Chart of the Day: https://t.co/0aNzE1poYg https://t.co/n9alt3opkE",1217111963328819202,
The market cap of Tesla is now larger than those of Ford and GM combined $TSLA $F $GM: https://t.co/ipHhzLkT7m https://t.co/DgIzEe6tBq,1215349878982922247,
"Tesla $TSLA just hit a new all-time high of $389.77.  The stock was at $185 at the end of May, now up 110% since then.  Took out its prior intraday high from September 2017.",1207367673350426625,
Tesla $TSLA is easily back on top as the largest US automaker by market cap...https://t.co/P8yFrQOFM9 https://t.co/ovlCSaDewt,1204829820493934593,
"This will be Tesla's $TSLA 2nd best opening gap higher on earnings in its history, while Twitter $TWTR is set for its 2nd worst earnings gap lower.  Twitter had been a market darling while Tesla had the highest % of Sell ratings among large caps. https://t.co/CFeJJ65xw9",1187354024330309633,
"Of the Russell 1,000 stocks with at least 20 analyst ratings, Tesla $TSLA ranks first in...% of Sell ratings at 40%.  There are 117 stocks (32% of stocks with at least 20 ratings) that have ZERO Sell ratings, including $AMZN which has 50+ Buy ratings.  https://t.co/H4p1RcpfIn",1182329189187362816,
"Tesla $TSLA was trading at $258 ahead of its last earnings report on April 24th.  While it got down to $178 in early June, the stock is now trading at $260 heading into its earnings report tomorrow. https://t.co/B3S4CuFW48",1153748022184075265,
"Here's a look at the most extended Nasdaq 100 stocks based on % above 50-DMAs. Western Digital $WDC is 26% above its 50-DMA, while Micron $MU is 20% above. Tesla $TSLA is the 3rd most extended at +15%. Tesla up 10% over the last week and back above $250. https://t.co/e8LECQTizl https://t.co/7ADiX5tgJz",1151115691384332288,
Tesla’s pleasing first-quarter results do little to justify the electric auto maker’s recent rally or stratospheric valuation in the coronavirus crisis https://t.co/MtkeOfi3Ei,1255871549141331968,
"RT @WSJheard: The truck industry is starting to take electric vehicles more seriously—just not the kind made by Tesla, says @StephenWilmot…",1252924917504339969,
"‘Amid coronavirus-related upheaval to the car industry, we believe Tesla increasingly has a leg up vs. other automakers,’ Credit Suisse analysts said. https://t.co/QcbNSkYuVU",1250149094594666499,
One question Tesla bulls may not have fully considered: Why buy a cybertruck when you could have a Batmobile? https://t.co/qkPR1t7sSS,1233515483233685504,
"Environmental, social or governance funds love tech stocks but not Tesla or Facebook https://t.co/mujUbrSWVf",1231934321763721217,
"RT @WSJ: Tesla announced it plans to sell $2 billion in fresh stock. 
@WSJheard explains why buying into the offering may be a questionable…",1228073683396243456,
Tesla faces fresh regulatory scrutiny as it looks to raise more than $2 billion from a stock sale https://t.co/38UGYIIBdn,1228027103020449792,
Tesla’s surprise issue is welcome news for the company — and bad news for those putting up the cash https://t.co/eFNFko52iJ,1228000673003974656,
"The mean price target for Tesla's stock among analysts? $495, or 36% below where the electric-car maker closed Tuesday. It is time to take “our foot off the accelerator.” https://t.co/tzkg15SoSd",1227626003868110848,
"The life of a Tesla short seller: Lately, lots of pain. https://t.co/HEzAeLnkEJ",1226904682674741248,
"RT @GZuckerman: NEW: #RunOver. #Tesla shorts lose over $8 billion in just 5 weeks. Some, including Jim Chanos, vow to maintain their bearis…",1226776699213189120,
"RT @kenbrown12: The life of a Tesla short seller: Lately, lots of pain. https://t.co/aTyg770s78 via @WSJ",1226689294196101120,
RT @srussolillo: One of the biggest winners from Tesla'a wild ride higher isn't who you'd think: It's a 112-year-old Scottish asset-managem…,1225802702501941248,
Scottish fund management firm Baillie Gifford is the second biggest shareholder in Tesla with a stake worth over $10 billion https://t.co/cdOxPCM84U,1225792595655299073,
RT @jonsindreu: Is Tesla the new Qualcomm?  https://t.co/Qfk6pzLAOg by @jmackin2 https://t.co/7iGVF5oWRO,1225736035084070912,
RT @WSJheard: Heard columnist @CGrantWSJ was on @CNBC to discuss Tesla's crazy price surge https://t.co/TUKIY9IRy3 $TSLA,1225141460464537600,
Check out the latest @WSJ video with @timkhiggins on how Elon Musk turned around Tesla’s stock https://t.co/XAtGPZsHd7,1224401685273088006,
RT @WSJ: Tesla’s stock jumped 200% in half a year--here's how https://t.co/zTtI4wbVoL,1224314251025768448,
Tesla shares up 11% today on this: https://t.co/3TWcIqI6Vo,1222970404735791105,
"Tesla shares look unstoppable, but investors should still be watching for sudden changes in direction https://t.co/0fafUXLMm4",1222863317577977856,
RT @R_Wall: Tesla says Model Y deliveries to start this quarter; semi before year end; as it says total deliveries should rise at least 36%…,1222797039857127424,
Most bond investors and analysts believe they would receive full repayment on Tesla’s roughly $10 billin of debt even in a bankruptcy https://t.co/YnR6hGlgqc,1222504906415845377,
Options traders are forecasting a rise or fall in Tesla’s stock of as much as 11.8% over the two sessions following its earnings report. https://t.co/vZyhiQ85EK,1222188866645512192,
"Scale can be a burden for incumbent auto makers, one reason investors flock to Tesla. https://t.co/dNtS8DpeI8",1220696510683324416,
"IBM, Tesla and Apple rise as tech shares gain, but broader rally falls short https://t.co/Ne2YEA2RVr",1220115707675009024,
"Musk has navigated Tesla into new territory, taking its market value above $100 billion to make it the world’s second most valuable auto maker https://t.co/PMrqKYfMs4",1220053026251116544,
"Tesla, Apple, General Motors, Netflix, Johnson &amp; Johnson are some of the companies with shares expected to trade actively Wednesday https://t.co/OOJCyLJ7yd",1219953881158995968,
"RT @srussolillo: This guy put 3/4 of his retirement savings into Tesla last summer, then tattooed $TSLA's trademark T on his arm. Shares ha…",1219443974861021184,
RT @GRogow: This story from @GunjanJS and @JAVerlaine is fantastic. Looks at the battle over Tesla's stock and what that means for the mark…,1219427718845980673,
"Elon Musk has short sellers on the run, but Tesla’s stock is as risky as ever https://t.co/bPKRemY4hz",1217913692240654338,
Streetwise: Should Tesla CEO Elon Musk send a thank-you letter to the Federal Reserve? Is it more than coincidence that Tesla’s stock—and the rest of the market—has soared since the Fed starting buying Treasurys again? https://t.co/BCuj7pFiqY,1217068912258506752,
Big gains in FANG stocks and Tesla drive a risky exchange-traded product to the top of the fund leaderboard. https://t.co/RgAVlnlJwV,1216773333624279046,
Tesla’s bond rally as its stock and convertible debt rose to records offers a range of attractive funding options https://t.co/tGokKm6SOI,1215011945713217537,
"Stocks to Watch: Tesla, GM, T-Mobile US, JM Smucker https://t.co/2oPXQU8COA",1214877965013651456,
RT @TomFairless: Tesla Is Now the Most Valuable U.S. Car Maker of All Time - WSJ https://t.co/qJv2qGNvwa,1214801151998062592,
RT @Kubota_Yoko: Latest on Tesla in China: ebullient Elon Musk dances and peels off his suit jacket on stage; prep work to build Model Y in…,1214737027557511169,
Tesla’s market value of $81.39 billion at Monday’s close made it the U.S.’s most valuable car maker https://t.co/v1eX2EGyuh,1214659761477705738,
Heard on the Street: Tesla’s new Shanghai factory has sent the shares of its Chinese suppliers into ludicrous mode https://t.co/pBep0J9sIj,1214524642167267333,
"Tesla’s Shanghai plant is a shining beacon for any company struggling to get big before it goes broke, writes @johndstoll https://t.co/z5pe5UvbvI",1214323520534188033,
"Tesla’s chief executive, Elon Musk, said on Twitter Friday that the company’s stock price, which has been surging in recent weeks, was “too high” in his opinion. The stock fell sharply after the post, and was trading down more than 9 percent. https://t.co/HbkDeui56t",1256302392720658435,
Tesla said Thursday it would suspend production at its California car factory and another factory in New York State. https://t.co/LzliEfxUwm,1240958025567002624,
Tesla said Thursday it was suspending production at its California car factory under pressure from local officials. https://t.co/nck6aWz7M5,1240783627774017540,
"The established European carmakers used to laugh at Tesla, but not anymore. The Model 3 has become one of the best-selling cars in Europe. https://t.co/3PcZjjllbf",1235193966305439746,
Tesla's unexpected success in Europe has caught the established carmakers off guard. They have been slow to introduce electric vehicles and risk missing a striking shift in automotive technology. https://t.co/MYC9FA4fR9,1235185503072391170,
Established carmakers are getting it from all sides. The coronavirus outbreak is hurting sales in China. The global auto market is flat. Emissions regulations are getting tougher. And Tesla is threatening to eat their lunch. https://t.co/X6htNS704m,1235161720659771393,
"Tesla, Microsoft, Boeing, GE Earnings Due; Fed On Deck: Investing Action Plan https://t.co/4TJ130VrZS",1255173565441208320,
"Stocks keep rallying: Tesla, Autodesk break out; AMD sets up before earnings $TSLA $ADSK $AMD Watch Stock Market Today here: https://t.co/RtFTSkLsGp https://t.co/NgQGJSn8fE",1254877299314319361,
RT @MarketSmith: Four Stocks In Or Near Buy Zones Include Dow Jones Leaders Apple And Microsoft; Tesla Breaks Out https://t.co/oI0RTRB0es,1254825863536771072,
"RT @IBD_ECarson: Apple, Tesla lead stocks near buy points with earnings due; Dow futures fall
https://t.co/dwpb5MR7Z1 #coronavirus $TSLA $A…",1254541920484954113,
"RT @IBD_ECarson: Dow futures fall as #coronavirus market rally faces key test, but breakouts expand as Apple, Tesla near bullish technical…",1250590459258449928,
"RT @IBD_ECarson: Definitely an important day to tune in to #IBDLive. We'll be discussing Thursday's strong market action, Tesla and top sto…",1246042840154755073,
"RT @IBD_ECarson: Dow Jones Futures: After strong #coronavirus stock market rally, Tesla leaps on Q1 deliveries; two leaders eye new buy poi…",1245873200031989761,
"Tesla, Top Automakers To Reveal Coronavirus Damage: Investing Action Plan https://t.co/5NOyh8NDWZ",1243598417470713857,
"Coronavirus crash continues: Citrix stands out; Apple hits resistance, Tesla dives $CTXS $AAPL $TSLA Check out the full episode: https://t.co/EjKcojD5RA https://t.co/t4tbLMTDrX",1240382621428768768,
"Stocks bounce in coronavirus bear market; Masimo, Adobe hold up, Tesla reverses $MASI $ADBE $TSLA https://t.co/31XFKEkM2m",1238555818569502720,
"RT @IBDinvestors: IBD Live Recap Tuesday: 
Analyzing The Aftermath Of A 33% Sell-Off In Tesla Stock. Should Investors Buy The Dip?

#IBDLiv…",1237485011659440128,
"IBD Live Recap Tuesday: 
Analyzing The Aftermath Of A 33% Sell-Off In Tesla Stock. Should Investors Buy The Dip?

#IBDLive $TSLA https://t.co/jmB83t8wrP",1237446461534507008,
A sneak peek of this week's Investing with IBD podcast! Ross Gerber of @GerberKawasaki talks to @IBD_Irusha about the impact of #COVID19 on the markets and why the #tesla420 party will not be canceled from the #CoronavirusOutbreak. New episode drops tomorrow! #stocks $TSLA https://t.co/7DxshQV2YR,1235370090293428224,
"RT @IBDinvestors: IBD Live Thursday Recap: Analyzing Tesla Stock; How To Manage The Coronavirus Sell-Off

#IBDLive $TSLA https://t.co/b0dJg…",1233416998442287104,
"RT @IBD_ECarson: Volatile futures sharply lower; Tesla, Nvidia set to test or undercut key support https://t.co/6531xFtFpJ $TSLA $NVDA $AAP…",1233394784984850437,
"IBD Live Thursday Recap: Analyzing Tesla Stock; How To Manage The Coronavirus Sell-Off

#IBDLive $TSLA https://t.co/b0dJg25TPn",1233157652131139584,
Is finding your next top stock just a tweet away? Find out how @AndySwan uses social media data to find the market’s next big movers like @Tesla on the latest edition of “Investing with IBD” podcast sponsored by @MarketSmith $TSLA #stocks https://t.co/7zkoGbMR1e,1231262439372660736,
"RT @IBD_ECarson: Tesla Surges Above 900, Leading Early Movers; Futures Rise https://t.co/95xm1c7nh5 $TSLA $ENPH $SEDG $NVDA $AAPL https://t…",1230103265137876992,
"RT @IBD_ECarson: Dow futures decline on concerns about #coronavirus impact on China's economy. Apple iPhone, Tesla China plants in focus. A…",1226661654756306949,
"RT @IBD_JMa: Auto giants are trying to catch up with @Tesla but are letting their tech partners control more car functions, @IBD_ANarayanan…",1225877722389532675,
"Stocks rally, Burlington Stores in buy range as red-hot Tesla, Paylocity tumble $BURL $TSLA $PCTY https://t.co/BGAX9OCK7x",1225162100789506048,
RT @IBD_ECarson: Forget about whether you're a Tesla bull or bear or @elonmusk fan. This is why you don't buy any stock that's so extended.…,1225084588336144384,
"RT @IBDinvestors: Tesla Stock Analysis On IBD Live: A Stock In Ludicrous Mode

Shares near $1000 for the first time ever. $TSLA https://t.c…",1224817098368544768,
"RT @AlissaCoram: $TSLA gif contest – How do you feel about the #Tesla stock move? For me, it's: https://t.co/VzQEP8SS2r",1224793240693563392,
"Tesla Stock Analysis On IBD Live: A Stock In Ludicrous Mode

Shares near $1000 for the first time ever. $TSLA https://t.co/PftQYxsqn0",1224787743726653440,
Futures turn higher; is Tesla overheating? https://t.co/IMt4MRxHYN $TSLA $GOOGL $TDG $LHX $LITE $AAPL https://t.co/oi98nZRTKJ,1224513496227962880,
"Stocks rebound from sell-off: Tesla flies, Lululemon, Snap flirt with buy points $TSLA $LULU $SNAP https://t.co/iWCU1fZddf",1224437280225423361,
"RT @IBD_ECarson: Tesla, Facebook, Microsoft and ServiceNow are big earnings movers after hours, but three chip stocks are flashing buy sign…",1222671794777329666,
"Facebook, Boeing, Tesla Earnings Plus Fed Meeting Lead Investing Action Plan https://t.co/SKvNrHQ9Sw",1222223574468976642,
"RT @IBD_ECarson: Dow futures dive as coronavirus spreads rapidly in China; big stock market test with Apple, AMD, Tesla earnings due
https:…",1221583258107944962,
"Apple, Amazon, Tesla Earnings Lead Frenzied Week Of Q4 Results: Investing Action Plan https://t.co/VM3xdoZPTV",1220769363667476485,
"RT @IBD_ECarson: Taiwan Semiconductor's 5G Chip Outlook Lifts Apple, Tech Futures; Tesla Falls On News https://t.co/mzOBwgjcpM $TSM $AAPL $…",1217791926679801857,
"RT @IBD_ECarson: Futures Signal Gains To Start 2020; Google, Disney Lead Top Stocks Testing Key Support https://t.co/tNznBCfGQ7 #Tesla $TSL…",1212530648751202305,
"$TSLA down almost a percent - which is great for traders says @mwebster1971 

We may get delivery numbers on Friday, a very important for number for Tesla investors, so watch out.

#IBDLive https://t.co/ULy6ldVOzO",1211657070476267521,
"Tesla, Automakers To Kick Off 2020 With These Milestones: Investing Action Plan https://t.co/uYH45RjEW0",1210619865293131776,
"Why This Trading Pro Is Bullish On Tesla Stock, Up 76% In 12 Weeks https://t.co/IuDej9nFnJ https://t.co/hqqv2bHWBI",1210324168857673729,
"RT @mwebster1971: Come on @IBD_CGessel for me, it was love, at first sight, with the @Tesla Cybertruck...what's wrong with you? You can do…",1207769590060597253,
"Tesla, Autodesk enter buy zones; Amarin reverses lower $TSLA $ADSK $AMRN  Sponsored by Interactive Brokers. @IBKR https://t.co/E5G9NHBYMb",1206681099008524288,
$TSLA CEO hinting the new Tesla Cyber truck is near 250k pre-orders so far - close to what the Tesla model 3 had. How is this affecting $TSLA stock? #IBDLive,1199697310789193728,
RT @IBD_ECarson: Dow futures rise with market rally still fearless: Tesla Cybertruck reservations hit 200K; two big M&amp;A deals are in focus…,1198795368156319750,
"@IBD_CGessel @IBD_ECarson ""Keep in mind, they rolled out the Tesla semi, they rolled out the Tesla Roadster... Where are those? Ultimately if no one wants this, it won't stick around and they'll move on."" Says @IBD_ECarson on $TSLA.",1197895089416110080,
"RT @IBD_ECarson: Tesla cybertruck, with 1980s-futuristic design, will start at $39,900. How will investors react? $TSLA is in buy range, up…",1197745079181549570,
"RT @IBD_ECarson: Tesla cybertruck unveiling event tonight with $TSLA in buy range. Ross Stores, Pure Storage, Splunk and StoneCo are earnin…",1197701947299696640,
"Tesla Truck Event, More Retail Earnings: Investing Action Plan https://t.co/JA2UJp9cbA",1197213908135636992,
"""$AMRN seems to be the $TSLA of biotech stocks."" @IBD_CGessel pointing out how this stock is just as divisive as Tesla stock.

Does this stock deserve a spot on your watchlist? #IBDLive",1197166046320316417,
"Top Retail Stocks To Report, Tesla To Unveil Electric Truck: Investing Action Plan https://t.co/XhnQnx374m https://t.co/PNN4sx633d",1195421974672986112,
"Stocks hold at highs; Tesla, Acadia break out, https://t.co/pMKAgHTGTY still a buy after Singles Day $TSLA $ACAD $JD Sponsored by Interactive Brokers. @IBKR https://t.co/vF0GZhCMSM",1193996690367238144,
RT @IBD_ECarson: @mwebster1971 and I had a friendly debate about Tesla on IBD Live today. I 100% agree that $TSLA is not for the faint of h…,1192838982733680646,
"Shares of Tesla surged after a huge earnings beat, while results from Lam Research fueled another rally in semiconductor stocks $TSLA $TDG $NG Sponsored by Interactive Brokers. @IBKR https://t.co/duVDJolMIZ",1187458628376154112,
"Tesla, Dow Jones Giants To Report Earnings: Investing Action Plan https://t.co/TO7Agq0chQ",1186692073086341120,
"Tesla, Amazon, Boeing, Intel Lead Big Earnings Week: Investing Action Plan https://t.co/mrM4CEyFop",1185246798496952321,
"RT @IBD_ECarson: Dow Jones Futures Tilt Higher; Tesla Deliveries Disappoint, E-Trade Goes To Zero
https://t.co/Hso4r0CbHS $AAPL $BA $TSLA $…",1179585534324334592,
"Tesla May Set Record; Jobs Data, Auto Sales Due: Investing Action Plan https://t.co/dRre6HoCSy",1177652008653737984,
"Earnings from Tesla and PayPal disappointed, but Thursday’s session offered up some bright spots $CIEN $BYND $FB Sponsored by Interactive Brokers https://t.co/ENtzOSmlqS",1154481287656116224,
"RT @IBD_ECarson: Tesla plunges on huge loss, one of five big earnings movers overnight https://t.co/rRbG4TX2Cf $TSLA $FB $XLNX $NOW $F http…",1154223991277703168,
"Tesla, Facebook, Boeing Lead Wednesday Earnings: Investing Action Plan https://t.co/Q9AWSwPYNM",1153703093814493185,
"Tesla, More FANG Stocks, Boeing To Report Earnings: Investing Action Plan https://t.co/d7z6DzgPs7",1152276191560081408,
RT @IBD_ECarson: S&amp;P 500 Set To Open At New High; This Stock Is Electric https://t.co/6i8fmyUpIL #Tesla $TSLA $FB $AMZN $ZS $NOW https://t.…,1146373586858459136,
"OPEC Meeting, G-20 Reaction, Tesla Sales Lead Investing Action Plan https://t.co/MWcqS8zUKA",1144609921083641857,
RT @danacimilluca: Tesla says Justice Department and SEC are investigating Model 3 production targets https://t.co/BSqzp4ZdnW,1058451583921471490,
RT @erikholmwsj: Tesla bears are paying $3.8 million a day in fees to short the stock as investors recall shares ahead of a big vote  https…,778981347553665024,
RT @danacimilluca: Dealpolitik: A Family of Conflicts in Tesla-SolarCity Deal  https://t.co/hsrsk1C0Uq via @WSJ,746085208135438336,
Tesla offers to acquire SolarCity  https://t.co/LlOUJjcJZT,745372745538560000,
"RT @ScottMAustin: Tesla is trying to buy SolarCity ... Time to look back at Elon Musk's tangled business empire...
https://t.co/ifU6oPmhg2",745367567586451457,
