"Here comes Apple earnings. The estimated time is 4:30 PM ET. On Stocktwits, 67% of tagged messages are bullish while 33% are bearish.

Nearly 3,000 messages have been shared about $AAPL on Stocktwits before earnings. https://t.co/mx0N76FRPo",1156283133634994176,
"The biggest companies in the US by market cap

Microsoft $MSFT $1 trillion
Apple $AAPL $975 billion
Amazon $AMZN $940 billion
Alphabet $GOOGL $880 billion
Facebook $FB $550 billion

https://t.co/MpfXQA0JvC",1121425301966413824,
Apple $AAPL breakout stats https://t.co/HgxN3bb2Np,1255307740433571842,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1253859899815034880,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1253429317771513857,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1252852742336307205,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1251109470580531200,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1246043058887462913,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1244965121761234944,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1244732830829006850,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1242790349036113921,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1239881063893102592,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1238278029895299072,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1237188115200000000,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1236181716391190529,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1235555243829522433,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1232930003228061696,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1231106331844628482,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1230035597412012032,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1228658657417543680,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1227716096284753920,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1224883974918422528,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1223108547136745472,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1222406051175129088,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1221061340363550722,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1217219857948626945,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1215408085050613760,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1212856203262382081,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1210826880208605184,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1210441984990560257,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1209458194520477707,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1207120298769731585,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1205834775430197250,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1199946281143042048,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1194961609241681921,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1191575017756082177,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1190591305082007554,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1187902547949805568,
Apple $AAPL breakout stats https://t.co/HgxN3aTroP,1171587419407147013,
What usually happens after Apple $AAPL breaks out? https://t.co/HgxN3aTroP,1170079195252187136,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1169411500932386816,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1166087854499352576,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1164431266671808513,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1161740532189544448,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1159793160714723328,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1159361652359233538,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1154346349392850946,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1154127454841135104,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1152534284722245634,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1149989823505039361,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1147301563104292868,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1146159686153981952,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1144486067501801473,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1141522905416654848,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1139697888911433728,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1138615905187913728,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1136515685108965377,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1136375515311296512,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1136143192460423168,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1134792172253851648,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1133562616360521728,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1130713656923058177,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbtPsF,1123476001122603010,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1121879643823325184,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1116660513826492417,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1111087298240606209,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1109262335699382272,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1109064734530166785,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1106807194463272960,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1106361929239425025,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1103529993697521664,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1102913935118757888,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1098204616469049344,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1093017925559054337,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1091092092615516160,
Apple $AAPL breakout stats https://t.co/YrOAPbLqkd,1088975725057650688,
What usually happens after Apple $AAPL breaks out? https://t.co/YrOAPbLqkd,1085352082268336128,
"Apple Data Shows Shelter-In-Place Is Ending, Whether Governments Want It To Or Not https://t.co/i6FUJrr6qg",1256605451728359426,
Just tried to type “question” and Apple autocorrect changed it to quarantine. God’s honest truth.,1245124361536909312,
Apple Expects Store Re-Openings To Start on a Staggered Basis in First Half Of April. $AAPL,1242521504706895874,
"RT @AppleHelix: Who would have guessed the most promising antiviral against COVID is a combo of antimalarial+antibacterial??

Negative PCR…",1240365348660150273,
Apple $AAPL $10 off the lows.  $263 up to $273.,1237013994046656512,
"Apple $AAPL down another 4% pre-market, now trading where it was in early December.  Down 20% from its high and only back to December levels shows how much of a rip the stock experienced. https://t.co/yqqSMSNnpx",1233389456524238848,
"Apple $AAPL, Alphabet $GOOG, and Facebook $FB -- uptrends broken.  Netflix $NFLX and Amazon $AMZN remain above their 50-DMAs.  https://t.co/e8LECQTizl https://t.co/YdbUqQnHSu",1232309909913579520,
"Every single Dow stock is down over the last week, with Apple $AAPL, Intel $INTC, and Microsoft $MSFT (three prior leaders) down the most at -7.5%+.  https://t.co/e8LECQTizl https://t.co/2vTkLO0Cpp",1232301528448425985,
"RT @carlquintanilla: Being fired from Apple ""was the best thing that could have ever happened to me. The heaviness of being successful was…",1231932545069133824,
There was a time a little over a year ago that Apple yielded more than 2%. $AAPL,1227698271323291649,
Apple $AAPL above $324 for the time being -- will watch how it closes. https://t.co/dmcboGqH3k,1227659974702137347,
Apple $AAPL having trouble getting through $324 -- a level to now keep an eye on.  https://t.co/KJKyXC4NFs https://t.co/YjrnYlrb6I,1227595919941611521,
Both the Dow and S&amp;P are sitting on decent YTD gains.  But 17 of 30 Dow stocks are in the red YTD while 16 of 30 largest S&amp;P 500 stocks are in the red.  Thank you Apple $AAPL!  https://t.co/SNJTLu5lro $SPY $DIA $$ https://t.co/4AEccYZs0q,1222876760108302336,
Bespoke's Morning Lineup - 1/29/20 - An Apple a Day Keeps the Doctor Away https://t.co/w4TifP4fla via @bespokeinvest,1222526079858094082,
Will Apple $AAPL close higher or lower for the full day tomorrow (versus today's close) following earnings tonight?,1222257912816525313,
Here's a complimentary look at Apple's $AAPL historical earnings snapshot from our Earnings Explorer tool.  Can see this for nearly all US stocks with an Institutional membership (free trial here: https://t.co/4eqR53jaoL) https://t.co/2v0d6HsF4H,1222217791626993664,
"Of the analysts who have Apple rated as a buy, the average price target is just 5% above current levels. $AAPL",1222171455359737857,
"We have some great earnings info on our Earnings Explorer page that you may not know of.  Here's a snapshot of just some of the info on a stock like Apple $AAPL, which is set to report on the 28th.  Try it out w/ a Bespoke Institutional free trial: https://t.co/SNJTLu5lro https://t.co/pBRRM4YYyn",1218325736718774272,
"Here are price charts for the five FAANG stocks.  Apple $AAPL, Alphabet $GOOGL and Facebook $FB have made huge legs higher recently.  Now look for some consolidation and settling in at new price range.  https://t.co/e8LECQTizl https://t.co/LaJzP0KeC9",1217811514192748544,
Apple's 1% decline is the steepest one day drop in over a month. $AAPL https://t.co/aPIXs9Ntgn,1217164589001052160,
Apple now accounts for over 14% of Berkshire Hathaway's market cap. $AAPL $BRKB,1215703815883829249,
Apple’s heady rise highlights perils of concentration https://t.co/f39aFcpnwj via @financialtimes,1215647788601692160,
Apple giving up half of today's gain in the last 40 minutes. $AAPL,1215326303131402242,
"McDonald's $MCD, United Tech $UTX, and Apple $AAPL are the thre most overbought Dow 30 stocks at the moment.  Walmart $WMT is the lone Dow member in oversold territory: https://t.co/e8LECQTizl https://t.co/2nzXiJh9LM",1214549052441923584,
Apple and Microsoft contributed the most to the market's big year and no other stocks were close https://t.co/ys2DolldpQ,1212014372379414533,
Am I Diversified?  https://t.co/ozRnB2Pqa5  This chart shows the weighting of the two largest stocks in each sector ETF.  Apple $AAPL and Microsoft $MSFT now make up 39% of the Tech ETF $XLK. https://t.co/3nuEv0PwaV,1212005363459018752,
Would you look at that...Apple $AAPL now up $1.50 on the day.,1211694805631328256,
Apple is the big stock king even as Wall Street grows wary https://t.co/biqsLe1FqA,1210563992273465344,
Roughly two-thirds of the gain in Berkshire's market cap this year can be attributed to its stake in Apple. $AAPL,1210310317621891072,
"Apple up another $4, ho hum... $AAPL",1210236045759041536,
Apple has doubled off its low of the year.  DOUBLED.,1209191071139454977,
"Apple $AAPL is set to have its best year of the decade in terms of share price appreciation.  Up 77.4% as of today's close.  And remember, the stock fell 10% on the 2nd trading day of the year after lowering guidance.  Serious pump fake.  https://t.co/H4p1RcpfIn https://t.co/NU9Sz85KTM",1206706030815727618,
Berkshire made about $30 billion on its stake in Apple this year which is equal to about 60% of Berkshire's entire market cap gain for the year. @tim_cook deserves a big box of @seescandies from @WarrenBuffett this year,1205600814833770496,
"If Apple's market cap gain in 2019 was a separate company, it would be the 6th largest company in the S&amp;P 500 behind MSFT, GOOGL, AMZN, AAPL and FB.",1205597803910709250,
Apple is just 3% from DOUBLING off its January low. $AAPL,1205596533292437505,
"RT @bespokeinvest: How sweet this year has been for Apple $AAPL.  Of the 40 largest stocks, it's up the most YTD even though it has seen th…",1204031795664236544,
"How sweet this year has been for Apple $AAPL.  Of the 40 largest stocks, it's up the most YTD even though it has seen the biggest increase in analyst sell ratings.  Read more at https://t.co/H4p1RcpfIn. https://t.co/b1C5rlhNyX",1203091786677325826,
New highs for both Apple $AAPL and Alphabet $GOOGL today.  Here's an updated look at their price charts along with $AMZN $FB and $NFLX: https://t.co/H4p1RcpfIn https://t.co/5Rir2HZOs8,1203090322391281664,
Don't see a chart as straight up as Apple $AAPL often.  Alphabet $GOOGL is close though.  Have to see some mean reversion at some point.  Other three FAANG stocks look very different.  Track them easily with our Chart Scanner tool: https://t.co/e8LECQTizl https://t.co/tsPMjdB1H2,1197134566844178432,
"""More than one in eight Americans own Apple AirPods""  @CivicScience https://t.co/fu6ambHqgs",1196509547822759938,
Apple and Microsoft could overtake the Russell 2000 in terms of market cap today.  Stay tuned! https://t.co/miAis5w8I1,1195428909858377729,
Apple $AAPL fell 10% on the 2nd trading day of 2019 on an iPhone sales warning.  Rough one for those that sold on the weak guidance.  Stock is up 87% since the close that day (1/3).,1195412235025371137,
This will likely be the smallest gap in either direction for Apple $AAPL since its 1.06% drop at the open following its February 2018 report.  From our Earnings Explorer tool: https://t.co/e8LECQTizl https://t.co/sj8SSr1XZm,1189872412508246016,
"This will likely be the 8th time that Apple $AAPL has gapped up between 1-3% (a small move for earnings) following earnings.  As shown below, following these gaps, it traded up or down by 2%+ from the open to the close 7 of 8 times.  Three 2%+ declines and four 2%+ gains. https://t.co/7t0iD39xDs",1189872155267358720,
Apple alone will account for about 30% of the entire total. $AAPL,1189626478973071362,
RT @bespokeinvest: Here's Apple $AAPL over the last year.  New all-time high heading into earnings tomorrow after the close.  Pull up the c…,1189160856040419329,
Here's Apple $AAPL over the last year.  New all-time high heading into earnings tomorrow after the close.  Pull up the chart here: https://t.co/KJKyXC4NFs https://t.co/DGcvI2RQ96,1188948893154848769,
"Intel $INTC, Apple $AAPL, Caterpillar $CAT, and Dow $DOW are all 12%+ above their 50-day moving averages.  Just a tad extended.",1188944459431645184,
"Microsoft $MSFT is now the most extended stock relative to its normal trading range of any Dow 30 member.  Intel $INTC, Apple $AAPL, Caterpillar $CAT are the next three.  From our Trend Analyzer: https://t.co/e8LECQTizl https://t.co/PY3xMxYTuC",1188943906156756992,
Here's a look at the 20 largest stocks reporting the rest of this week.  Apple $AAPL and Facebook $FB headline on Wednesday after the close: https://t.co/ztAp2OeJ6r,1188913054655930368,
"Alphabet $GOOG now just a few bucks from a new all-time high.  Also moves ahead of Amazon $AMZN in terms of market cap, back in the #3 spot behind just Apple $AAPL and Microsoft $MSFT. https://t.co/fhZfjYUGS8",1188817122677444613,
Just one QUALCOMM now separates the market cap of the Russell 2000 and Apple and Microsoft.  https://t.co/GJR4vUeIOd https://t.co/7MGcuCqxiS,1187417604006338560,
"Apple $AAPL cracks FANG -- now outperforming the group since the start of 2017, over the last 12 months, and YTD.  See the charts: https://t.co/a6Z3v2NOvB https://t.co/yiu2eeOwLW",1187085200184041472,
The combined market cap of Apple and Microsoft is just one PayPal ($114 bln) from overtaking the total market cap of the Russell 2000.  https://t.co/GJR4vUeIOd https://t.co/IG5vsakDMT,1187043468331409412,
Apple + Microsoft = Russell 2000,1186369722629197829,
Apple (AAPL) Back on Top https://t.co/pWn4347If3 via @Bespokeinvest,1183762830102843392,
"Apple $AAPL is back on top, overtaking Microsoft $MSFT as the world's largest company by market cap.  $1.072 trillion vs. $1.068 trillion.  https://t.co/H4p1RcpfIn https://t.co/N0wB01DmAw",1183749512604594178,
New all-time high for Apple $AAPL this morning.,1182659207117660160,
Apple $AAPL is now the most overbought stock in the Dow 30.  Here's a look using our Trend Analyzer tool.  Nike $NKE and Walmart $WMT are the only other two overbought names in the index: https://t.co/e8LECQTizl https://t.co/2bpVhG8G8N,1182261044288409602,
"Apple $AAPL is back in the ""Trillion Dollar Market Cap"" club: https://t.co/nLUIAsEE4h https://t.co/dG6SU9gKtm",1181302053613776897,
Here's a chart of Apple $AAPL closing in on all-time highs.  (This chart page is open for non-members) https://t.co/bXAMRr0fz1 https://t.co/Xlu7Nb3z1t,1181291317680377865,
FAANG stocks remain trendless at best.  Apple $AAPL has been the only winner over the last six months.  Look at these charts from our Chart Scanner tool: https://t.co/e8LECQTizl $AMZN $FB $AMZN $NFLX $QQQ $$ https://t.co/3CuLvepPq2,1181192606249820161,
"Outside of Apple $AAPL, these FAANG charts are not pretty.  $GOOGL $NFLX $FB $AMZN  https://t.co/H4p1RcpfIn https://t.co/vpUFAGEuZ6",1174656098856579072,
Here's Apple's $AAPL share price versus the firm that cut its price target today.  Are you selling because of this? https://t.co/O1VJw3dvVX,1172596326321799170,
Apple (AAPL) is close to three standard deviations above its 50-day moving average and edging closer to all-time highs.  Here's how it looks compared to the other FAANG stocks using our Custom Portfolios feature.  https://t.co/H4p1RcpfIn https://t.co/sjFSAIqTbR,1172270880635969542,
RT @bespokeinvest: Here's a look at the biggest market cap losers in the S&amp;P 500 over the last 12 months.  Apple $AAPL at the top at -$113…,1171042657801580546,
Here's a look at the biggest market cap losers in the S&amp;P 500 over the last 12 months.  Apple $AAPL at the top at -$113 billion.  https://t.co/Q7mxyQK293 https://t.co/NFzBo2LJjz,1170499997705658368,
Three of the five FAANG names remain oversold $FB $NFLX $AMZN.  Big move higher for Apple $AAPL over the last week.  https://t.co/H4p1RcpfIn https://t.co/r2j9u0cBPo,1164149751006269440,
"Apple $AAPL now less than a buck below its closing price on the day after its recent triple play earnings report.  Stock got slammed on trade fears right after posting great earnings, but has almost made back all of those losses.",1163467746107109378,
Apple $AAPL now down 7.5% from its post-earnings high on Wednesday morning.,1157299089341636608,
Apple's $AAPL nice gains from its Q2 earnings triple play on Tuesday have been erased in two days from a Fed presser and Presidential tweet. https://t.co/QgWsbEJV4J,1157272463228702721,
"Here's a look at price charts for the 5 FAANG names.  Apple $AAPL broke out yesterday then dropped intraday.  $AMZN and $NFLX below 50-DMAs.  $GOOGL in no-man's land, $FB  trending down towards 50-DMA in long-term uptrend.  https://t.co/e8LECQTizl https://t.co/aP7P7UhRHS",1156902040918011904,
Here's a list of the 15 earnings triple plays that came in since yesterday's close.  Apple $AAPL was the biggest: https://t.co/ZDD8a7FPhz,1156584390052524034,
4th Q2 earnings triple play in a row for Apple $AAPL dating back to its July 2016 report.  Covered this in our Chart of the Day today.  (Read here: https://t.co/BNdApDggxA) https://t.co/K5hQUmeXtg,1156304669238550533,
"Nice breakout for Dine Brands (Applebee's, IHOP) $DIN on Friday to a new 52-week high. https://t.co/NaDh5DThMK https://t.co/6esWmShllK",1148201279434428418,
"Nice breakout for Dine Brands (Applebee's, IHOP) $DIN on Friday to a new 52-week high. https://t.co/NaDh5DThMK https://t.co/6esWmShllK",1148201279434428418,
"S&amp;P, Dow fall by more than 2% after Amazon, Apple show they aren’t immune to coronavirus slowdown
 https://t.co/VbKhn2O6hJ",1256305152803221504,
Apple will do fine once life returns to normal; Amazon will do much better in the meantime https://t.co/ikCujUKPhV,1256227689507233792,
RT @djtgallagher: Apple and Amazon results today proved to be a tale of two tech giants not equally suited to the pandemic and its aftermat…,1255989781361655809,
Apple reported a slight uptick in revenue for its latest quarter even as the coronavirus shut down factories and dented sales in China https://t.co/h8l0C9fOSM,1255979498635436032,
New York’s MTA delayed a $1 billion bond sale this week as it grapples with a drastic drop in ridership and cuts in state aid https://t.co/NbqelJMpmj,1255933704456802305,
"RT @JChengWSJ: The coronavirus is forcing Apple to delay ramped-up production of its iPhones by about a month while Foxconn, which assemble…",1254960929722134533,
Apple’s new iPhone SE offers a cheaper entry into the ecosystem that the company needs to grow. https://t.co/1uB2tpY4ng,1250491850164666376,
RT @djtgallagher: A cheap iPhone still has its place for Apple - especially now. For @WSJheard - https://t.co/zvZQDMlPNW,1250471195675226113,
U.S. stock futures wobble and oil drops sharply as investors grapple with the coronavirus’s mounting economic toll https://t.co/iM5BFOemrn,1244585615880065024,
"Launching a 5G iPhone this year may be unwise, but Apple has other moves it can make. https://t.co/WR1regUOG1",1243251423405580288,
RT @djtgallagher: Horrible jobless numbers should give Apple an early hint on whether this is really the year for a 5G phone. (Hint: It's n…,1243248753928065025,
"Apple’s market cap closed below $1 trillion, leaving its longtime rival Microsoft as the only U.S. company left in the trillion-dollar club. https://t.co/fW0QUEvElt",1242431982799409152,
RT @joannechiuhk: Bookings dropped. Flights cut. Planes grounded. The airline industry grapples with a coronavirus crisis. https://t.co/OkU…,1237204074321203200,
RT @jonsindreu: Bookings dropped. Flights cut. Planes grounded. The airline industry grapples with a coronavirus crisis. https://t.co/NAqKd…,1237190352529797120,
"Apple, Allscripts Healthcare Solutions, Boingo Wireless are among the companies with shares expected to trade actively in Tuesday’s session https://t.co/kQrzV2BwKW",1234811363115094017,
RT @Liz_in_Shanghai: Tim Cook bet everything on Apple. And then the coronavirus hit. @kubota_yoko explains why China is here to stay for Ap…,1234752013935595520,
RT @LandersWSJ: It’s been many years since folks warned Apple was dangerously dependent on China. Result? It is still dangerously dependent…,1234685085384790016,
"Global stocks sink as investors grapple with the potential economic fallout from mounting coronavirus infections in South Korea, Italy and elsewhere https://t.co/2x4YprCUtx",1231928131893764096,
The value of Warren Buffett’s Apple stake has more than doubled to $79 billion since he began buying in 2016  https://t.co/zpX9PkjDNh,1230579152123760640,
"RT @GZuckerman: Too big to succeed? Despite $30b in profits from enormous stake in Apple, Buffett and Berkshire have underperformed for a d…",1230507661373763584,
"RT @Liz_in_Shanghai: It’s not just Apple that’s affected. Watch out for HP, Dell, HPE and as companies in China struggle to restart operati…",1229979696219078656,
Major indexes slip after Apple warned that its revenue may be lower than forecast due to the coronavirus outbreak in China. ‘This is a reality check that it’s really happening.’ https://t.co/x3zxhwroJP,1229779696742739968,
"RT @AmrithRamkumar: Many nuggets in here from @GunjanJS, including that Apple, Microsoft, Alphabet and Amazon have accounted for 45% of the…",1229765729383092225,
Global stocks slipped after Apple warned that its revenue may be lower than forecast due to the coronavirus outbreak in China. https://t.co/XvrisS0gVU,1229739868986728449,
Apple is one of the companies with shares expected to trade actively in Tuesday’s session https://t.co/0dYnApW6hc,1229738388170969090,
"RT @Spencerjakab: For all those shrugging off Apple's warning, noting how it doubled since last year's China caution, a dose of reality fro…",1229732582637457408,
"RT @JChengWSJ: Apple said its contract manufacturers were ramping up production “more slowly than we had anticipated.” As a result, it said…",1229629942188535809,
RT @yunheekim22: Apple became the first major U.S. company to say it won’t meet its revenue projections for the current quarter due to the…,1229600483548880896,
RT @joannechiuhk: Apple became the first major U.S. company to say it won’t meet its revenue projections for the current quarter due to the…,1229590375720898560,
"Heard on the Street: The European plane maker has grappled with many problems in 2019, but investors were understandably fixated on Boeing’s 737 MAX crisis https://t.co/BS4FB7jbkW",1227948565818900482,
"The FTC ordered five big tech companies—Alphabet, Amazon, Apple, Facebook, Microsoft—to provide detailed information about their previous acquisitions of small companies https://t.co/JlkcMRqBms",1227372030753984515,
"RT @JChengWSJ: Apple and Foxconn, the largest maker of its devices, say production will resume after on Feb. 10. But signs are emerging the…",1225226029649690624,
"Are there worrying parallels between the ascent of Facebook, Apple, Amazon, Microsoft and Alphabet and the ill-fated dot-com boom of 2000? Goldman Sachs Group says not yet. https://t.co/WHgWbrfOGS",1224416290204536833,
Apple’s current-quarter revenue forecast has a 6.3% spread between the high and low points—wider than the 4.4% average over the past five years https://t.co/zyBprrDRc6,1222616282039771136,
RT @djtgallagher: Apple's latest iPhone blowout was a nice - and inconvenient - surprise. For @WSJheard - https://t.co/fElxKXVPg2,1222297406743597056,
"Apple posted record revenue and a return to profit growth behind strong sales of iPhones, apps and its AirPod wireless earbuds. Shares rose 2.3% afterhours. https://t.co/snddD7KDHc",1222273301365563392,
"Apple, which reports earnings Tuesday, is expected to release its first handsets with 5G wireless technology this fall.  https://t.co/sVaimaZVLa",1221894911865380865,
Investors flee to safer assets as they grapple with the spread of the deadly coronavirus https://t.co/CN8MYMzNuq,1221860192608051202,
Apple's first iPad was also the first time the company took a deliberate hit to margins to grab share. And it wouldn't be the last. @djtgallagher for @WSJheard explains: https://t.co/HIuZekC9l7,1221856945851645952,
"RT @djtgallagher: ""Violent re-rating"" is an apt description for Apple's stock over the past year. Gives tomorrow's Q1 results an extra bar…",1221855580391763969,
"Stocks slumped as China grappled with a worsening viral outbreak, leading investors to reassess the potential economic fallout https://t.co/z8fgVv6lRp",1220371464626540544,
"IBM, Tesla and Apple rise as tech shares gain, but broader rally falls short https://t.co/Ne2YEA2RVr",1220115707675009024,
A mobile game called Plague Inc. becomes the top paid app in China’s version of Apple’s App Store https://t.co/mnGpM3yoDa,1219967986242588673,
"Tesla, Apple, General Motors, Netflix, Johnson &amp; Johnson are some of the companies with shares expected to trade actively Wednesday https://t.co/OOJCyLJ7yd",1219953881158995968,
Apple and Microsoft Are Dazzling Investors. That Won’t Last. https://t.co/fmL2otS0Zr,1215675944356261890,
Apple CEO’s pay cut contrasts with stock’s banner year https://t.co/BhMPqerUhR,1214267919154270209,
"Revs from Apple Watch, Air Pods &amp; Beats headphones in the last 4Qs combined is the size of a Fortune 500 Company.",859520262240337927,
"Apple is apparently increasing component ordering for the iPhone7
https://t.co/PGG5LmKRAE
$AAPL",781103080007958528,
"Apple aims to make original content – following in the footsteps of Netflix and Amazon
http://t.co/yFoAO6xMZw",638695928535379971,
"According to Bloomberg, looks like delays to Apple TV until next year.
http://t.co/cMELo2HOe8",632201939024015362,
Apple Pay  80% of $PNRA's mobile payment transax and since $WFM launched it mobile payments +400%.  $AAPL.,560210558520426497,
Apple's smartphones sales soar in key Asian markets http://t.co/98r5iezojz,557885325826359296,
"RT @BrianSozzi: Did Apple Just Cause a Best Buy Stock Price Explosion?

http://t.co/xC8im6WLgn via @TheStreet 

$BBY",535417792405962752,
"RT @MacRumors: Apple, Paypal Talks Over Apple Pay Soured Due to Samsung Deal http://t.co/DFaIuXraRs",517044552042311680,
RT @SquawkAlley: Apple releases temporary fix for iOS 8 problems http://t.co/HQ60UJyTxD • $AAPL,515179413936570368,
Apple Plans To Shut Down Beats Music http://t.co/FSUQk2IXy8,514160280012455938,
"Apple iPhone 6 Plus pre-orders sold out, smaller iPhone 6 still shipping next week http://t.co/MbZcRc3odH",510430133107183616,
"Apple Hires Gap's Number Two Marketer
 http://t.co/JaksMVvynk",510044117997350912,
Apple Secretly Acquired “Pandora For Books” Startup BookLamp To Battle Amazon http://t.co/txHtSW1g7u via @techcrunch,493720533108666369,
@MyApplePi well sorta makes sense int rates falling globally= so vol follows. its worth watching. lotta folk in defensives vs cyclicals.,474977404835102722,
@AllanSmall_GTA they have a large Apple exposure.  #1 customer.,473885347093700608,
"RT @_ChrisVersace: Good to see the @WSJ is catching up on #Apple and #iBeacon…RMP subs read it here weeks ago
http://t.co/x16WA13azz",473423616483553280,
"RT @StreetEYE: Jimmy Iovine, a Master of Beats, Lends Apple a Skilled Ear - http://t.co/blSHF4t95U - New York Times",471982422159269888,
It's Official: Apple Buying Beats For $3 Billion http://t.co/jgV5byzW6J,471754026439028736,
@investor_apple well could be but their Israel exposure gives them a lot of LT leverage.,466365610625339392,
"Apple reported a rise in sales as consumers gravitated toward its products during coronavirus lockdowns, reports @jacknicas

Apple also said it would buy back $50 billion of its stock. Yes, that's billion with a B.

 https://t.co/qKJercnFKE @nytimesbusiness",1256069875367362560,
"Despite the coronavirus-related slowdown in China, Apple's revenue grew in the last quarter. But the iPhone maker declined to provide a financial forecast for the current quarter. https://t.co/uFZdpHLwJ6",1256040677613371392,
"Christopher Wray, the director of the F.B.I., is a critic of the tough encryption offered by Apple and Facebook's WhatsApp. But his law firm once defended it in a matter with the Justice Department. https://t.co/2Nxx4VHO62",1255945777807048704,
"Even as analysts have trimmed earnings expectations for giants like Microsoft, Apple and Amazon — the country’s three most valuable companies, investors are betting that the Covid-19 crisis accelerates the growing power of America’s corporate colossuses. https://t.co/vTNuW9oWwE",1255336532216614915,
"Investors are betting that the biggest companies, like Apple, Amazon and Microsoft, will do even better after the pandemic crisis. https://t.co/eb3wqMsLM9",1255190309245509633,
"Apple announced plans to release a new version of the iPhone SE. In today's On Tech, @shiraovide on why new smartphones don't matter anymore https://t.co/L0qIJhyh5T",1250612417173864450,
